ItemNo,Type,isMelee,Feature,itemHP,itemDamage,itemCriticalChance,itemCriticalHit,itemAttackSpeed,Slot1,Velue1,Slot2,Velue2
Shield1,Shield,true,방패1,1,10,0.2,10.5,1.2,X,0,X,0
Shield2,Shield,true,방패2,2,20,0.4,11.0,1.2,X,0,X,0
Shield3,Shield,true,방패3,3,30,0.6,11.5,1.2,X,0,X,0
Shield4,Shield,true,방패4,4,40,0.8,12.0,1.2,X,0,X,0
Shield5,Shield,true,방패5,5,50,1.0,12.5,1.2,X,0,X,0
Shield6,Shield,true,방패6,6,60,1.2,13.0,1.2,X,0,X,0
Shield7,Shield,true,방패7,7,70,1.4,13.5,1.2,X,0,X,0
Shield8,Shield,true,방패8,8,80,1.6,14.0,1.2,X,0,X,0
Shield9,Shield,true,방패9,9,90,1.8,14.5,1.2,X,0,X,0
Shield10,Shield,true,방패10,10,100,2.0,15.0,1.2,X,0,X,0
Shield11,Shield,true,방패11,11,110,2.2,15.5,1.2,X,0,X,0
Shield12,Shield,true,방패12,12,120,2.4,16.0,1.2,X,0,X,0
Shield13,Shield,true,방패13,13,130,2.6,16.5,1.2,X,0,X,0
Shield14,Shield,true,방패14,14,140,2.8,17.0,1.2,X,0,X,0
Shield15,Shield,true,방패15,15,150,3.0,17.5,1.2,X,0,X,0
Shield16,Shield,true,방패16,16,160,3.2,18.0,1.2,X,0,X,0
Shield17,Shield,true,방패17,17,170,3.4,18.5,1.2,X,0,X,0
Shield18,Shield,true,방패18,18,180,3.6,19.0,1.2,X,0,X,0
Shield19,Shield,true,방패19,19,190,3.8,19.5,1.2,X,0,X,0
Shield20,Shield,true,방패20,20,200,4.0,20.0,1.2,X,0,X,0
Shield21,Shield,true,방패21,21,210,4.2,20.5,1.2,X,0,X,0
Shield22,Shield,true,방패22,22,220,4.4,21.0,1.2,X,0,X,0
Shield23,Shield,true,방패23,23,230,4.6,21.5,1.2,X,0,X,0
Shield24,Shield,true,방패24,24,240,4.8,22.0,1.2,X,0,X,0
Shield25,Shield,true,방패25,25,250,5.0,22.5,1.2,X,0,X,0
Shield26,Shield,true,방패26,26,260,5.2,23.0,1.2,X,0,X,0
Shield27,Shield,true,방패27,27,270,5.4,23.5,1.2,X,0,X,0
Shield28,Shield,true,방패28,28,280,5.6,24.0,1.2,X,0,X,0
Shield29,Shield,true,방패29,29,290,5.8,24.5,1.2,X,0,X,0
Shield30,Shield,true,방패30,30,300,6.0,25.0,1.2,X,0,X,0
Shield31,Shield,true,방패31,31,310,6.2,25.5,1.2,X,0,X,0
Shield32,Shield,true,방패32,32,320,6.4,26.0,1.2,X,0,X,0
Shield33,Shield,true,방패33,33,330,6.6,26.5,1.2,X,0,X,0
Shield34,Shield,true,방패34,34,340,6.8,27.0,1.2,X,0,X,0
Shield35,Shield,true,방패35,35,350,7.0,27.5,1.2,X,0,X,0
Shield36,Shield,true,방패36,36,360,7.2,28.0,1.2,X,0,X,0
Shield37,Shield,true,방패37,37,370,7.4,28.5,1.2,X,0,X,0
Shield38,Shield,true,방패38,38,380,7.6,29.0,1.2,X,0,X,0
Shield39,Shield,true,방패39,39,390,7.8,29.5,1.2,X,0,X,0
Shield40,Shield,true,방패40,40,400,8.0,30.0,1.2,X,0,X,0
Shield41,Shield,true,방패41,41,410,8.2,30.5,1.2,X,0,X,0
Shield42,Shield,true,방패42,42,420,8.4,31.0,1.2,X,0,X,0
Shield43,Shield,true,방패43,43,430,8.6,31.5,1.2,X,0,X,0
Axe1,Axe,ture,도끼1,64,640,12.8,42.0,1.2,X,0,X,0
Axe2,Axe,true,도끼2,65,650,13.0,42.5,1.2,X,0,X,0
Axe3,Axe,true,도끼3,66,660,13.2,43.0,1.2,X,0,X,0
Axe4,Axe,true,도끼4,67,670,13.4,43.5,1.2,X,0,X,0
Axe5,Axe,true,도끼5,68,680,13.6,44.0,1.2,X,0,X,0
Axe6,Axe,true,도끼6,69,690,13.8,44.5,1.2,X,0,X,0
Axe7,Axe,true,도끼7,70,700,14.0,45.0,1.2,X,0,X,0
Axe8,Axe,true,도끼8,71,710,14.2,45.5,1.2,X,0,X,0
Axe9,Axe,true,도끼9,72,720,14.4,46.0,1.2,X,0,X,0
Axe10,Axe,true,도끼10,73,730,14.6,46.5,1.2,X,0,X,0
Axe11,Axe,true,도끼11,74,740,14.8,47.0,1.2,X,0,X,0
Axe12,Axe,true,도끼12,75,750,15.0,47.5,1.2,X,0,X,0
Axe13,Axe,true,도끼13,76,760,15.2,48.0,1.2,X,0,X,0
Axe14,Axe,true,도끼14,77,770,15.4,48.5,1.2,X,0,X,0
Axe15,Axe,true,도끼15,78,780,15.6,49.0,1.2,X,0,X,0
Axe16,Axe,true,도끼16,79,790,15.8,49.5,1.2,X,0,X,0
Axe17,Axe,true,도끼17,80,800,16.0,50.0,1.2,X,0,X,0
Axe18,Axe,true,도끼18,81,810,16.2,50.5,1.2,X,0,X,0
Axe19,Axe,true,도끼19,82,820,16.4,51.0,1.2,X,0,X,0
Axe20,Axe,true,도끼20,83,830,16.6,51.5,1.2,X,0,X,0
Axe21,Axe,true,도끼21,84,840,16.8,52.0,1.2,X,0,X,0
Axe22,Axe,true,도끼22,85,850,17.0,52.5,1.2,X,0,X,0
Axe23,Axe,true,도끼23,86,860,17.2,53.0,1.2,X,0,X,0
Axe24,Axe,true,도끼24,87,870,17.4,53.5,1.2,X,0,X,0
Axe25,Axe,true,도끼25,88,880,17.6,54.0,1.2,X,0,X,0
Axe26,Axe,true,도끼26,89,890,17.8,54.5,1.2,X,0,X,0
Axe27,Axe,true,도끼27,90,900,18.0,55.0,1.2,X,0,X,0
Axe28,Axe,true,도끼28,91,910,18.2,55.5,1.2,X,0,X,0
Axe29,Axe,true,도끼29,92,920,18.4,56.0,1.2,X,0,X,0
Axe30,Axe,true,도끼30,93,930,18.6,56.5,1.2,X,0,X,0
Bow1,Bow,true,활1,94,940,18.8,57.0,1.2,X,0,X,0
Bow2,Bow,true,활2,95,950,19.0,57.5,1.2,X,0,X,0
Bow3,Bow,true,활3,96,960,19.2,58.0,1.2,X,0,X,0
Bow4,Bow,true,활4,97,970,19.4,58.5,1.2,X,0,X,0
Bow5,Bow,true,활5,98,980,19.6,59.0,1.2,X,0,X,0
Bow6,Bow,true,활6,99,990,19.8,59.5,1.2,X,0,X,0
Bow7,Bow,true,활7,100,1000,20.0,60.0,1.2,X,0,X,0
Bow8,Bow,true,활8,101,1010,20.2,60.5,1.2,X,0,X,0
Bow9,Bow,true,활9,102,1020,20.4,61.0,1.2,X,0,X,0
Bow10,Bow,true,활10,103,1030,20.6,61.5,1.2,X,0,X,0
Bow11,Bow,true,활11,104,1040,20.8,62.0,1.2,X,0,X,0
Bow12,Bow,true,활12,105,1050,21.0,62.5,1.2,X,0,X,0
Bow13,Bow,true,활13,106,1060,21.2,63.0,1.2,X,0,X,0
Bow14,Bow,true,활14,107,1070,21.4,63.5,1.2,X,0,X,0
Bow15,Bow,true,활15,108,1080,21.6,64.0,1.2,X,0,X,0
Bow16,Bow,true,활16,109,1090,21.8,64.5,1.2,X,0,X,0
Bow17,Bow,true,활17,110,1100,22.0,65.0,1.2,X,0,X,0
Bow18,Bow,true,활18,111,1110,22.2,65.5,1.2,X,0,X,0
Bow19,Bow,true,활19,112,1120,22.4,66.0,1.2,X,0,X,0
Bow20,Bow,true,활20,113,1130,22.6,66.5,1.2,X,0,X,0
Bow21,Bow,true,활21,114,1140,22.8,67.0,1.2,X,0,X,0
Bow22,Bow,true,활22,115,1150,23.0,67.5,1.2,X,0,X,0
Bow23,Bow,true,활23,116,1160,23.2,68.0,1.2,X,0,X,0
Bow24,Bow,true,활24,117,1170,23.4,68.5,1.2,X,0,X,0
Bow25,Bow,true,활25,118,1180,23.6,69.0,1.2,X,0,X,0
Bow26,Bow,true,활26,119,1190,23.8,69.5,1.2,X,0,X,0
Bow27,Bow,true,활27,120,1200,24.0,70.0,1.2,X,0,X,0
Bow28,Bow,true,활28,121,1210,24.2,70.5,1.2,X,0,X,0
Bow29,Bow,true,활29,122,1220,24.4,71.0,1.2,X,0,X,0
Bow30,Bow,true,활30,123,1230,24.6,71.5,1.2,X,0,X,0
Claw1,Claw,true,클로1,124,1240,24.8,72.0,1.2,X,0,X,0
Claw2,Claw,true,클로2,125,1250,25.0,72.5,1.2,X,0,X,0
Claw3,Claw,true,클로3,126,1260,25.2,73.0,1.2,X,0,X,0
Claw4,Claw,true,클로4,127,1270,25.4,73.5,1.2,X,0,X,0
Claw5,Claw,true,클로5,128,1280,25.6,74.0,1.2,X,0,X,0
Claw6,Claw,true,클로6,129,1290,25.8,74.5,1.2,X,0,X,0
Claw7,Claw,true,클로7,130,1300,26.0,75.0,1.2,X,0,X,0
Claw8,Claw,true,클로8,131,1310,26.2,75.5,1.2,X,0,X,0
Claw9,Claw,true,클로9,132,1320,26.4,76.0,1.2,X,0,X,0
Claw10,Claw,true,클로10,133,1330,26.6,76.5,1.2,X,0,X,0
Claw11,Claw,true,클로11,134,1340,26.8,77.0,1.2,X,0,X,0
Claw12,Claw,true,클로12,135,1350,27.0,77.5,1.2,X,0,X,0
Claw13,Claw,true,클로13,136,1360,27.2,78.0,1.2,X,0,X,0
Claw14,Claw,true,클로14,137,1370,27.4,78.5,1.2,X,0,X,0
Claw15,Claw,true,클로15,138,1380,27.6,79.0,1.2,X,0,X,0
Claw16,Claw,true,클로16,139,1390,27.8,79.5,1.2,X,0,X,0
Claw17,Claw,true,클로17,140,1400,28.0,80.0,1.2,X,0,X,0
Claw18,Claw,true,클로18,141,1410,28.2,80.5,1.2,X,0,X,0
Claw19,Claw,true,클로19,142,1420,28.4,81.0,1.2,X,0,X,0
Claw20,Claw,true,클로20,143,1430,28.6,81.5,1.2,X,0,X,0
Claw21,Claw,true,클로21,144,1440,28.8,82.0,1.2,X,0,X,0
Claw22,Claw,true,클로22,145,1450,29.0,82.5,1.2,X,0,X,0
Claw23,Claw,true,클로23,146,1460,29.2,83.0,1.2,X,0,X,0
Claw24,Claw,true,클로24,147,1470,29.4,83.5,1.2,X,0,X,0
Claw25,Claw,true,클로25,148,1480,29.6,84.0,1.2,X,0,X,0
Claw26,Claw,true,클로26,149,1490,29.8,84.5,1.2,X,0,X,0
Claw27,Claw,true,클로27,150,1500,30.0,85.0,1.2,X,0,X,0
Claw28,Claw,true,클로28,151,1510,30.2,85.5,1.2,X,0,X,0
Claw29,Claw,true,클로29,152,1520,30.4,86.0,1.2,X,0,X,0
Claw30,Claw,true,클로30,153,1530,30.6,86.5,1.2,X,0,X,0
Dagger1,Dagger,true,단도1,154,1540,30.8,87.0,1.2,X,0,X,0
Dagger2,Dagger,true,단도2,155,1550,31.0,87.5,1.2,X,0,X,0
Dagger3,Dagger,true,단도3,156,1560,31.2,88.0,1.2,X,0,X,0
Dagger4,Dagger,true,단도4,157,1570,31.4,88.5,1.2,X,0,X,0
Dagger5,Dagger,true,단도5,158,1580,31.6,89.0,1.2,X,0,X,0
Dagger6,Dagger,true,단도6,159,1590,31.8,89.5,1.2,X,0,X,0
Dagger7,Dagger,true,단도7,160,1600,32.0,90.0,1.2,X,0,X,0
Dagger8,Dagger,true,단도8,161,1610,32.2,90.5,1.2,X,0,X,0
Dagger9,Dagger,true,단도9,162,1620,32.4,91.0,1.2,X,0,X,0
Dagger10,Dagger,true,단도10,163,1630,32.6,91.5,1.2,X,0,X,0
Dagger11,Dagger,true,단도11,164,1640,32.8,92.0,1.2,X,0,X,0
Dagger12,Dagger,true,단도12,165,1650,33.0,92.5,1.2,X,0,X,0
Dagger13,Dagger,true,단도13,166,1660,33.2,93.0,1.2,X,0,X,0
Dagger14,Dagger,true,단도14,167,1670,33.4,93.5,1.2,X,0,X,0
Dagger15,Dagger,true,단도15,168,1680,33.6,94.0,1.2,X,0,X,0
Dagger16,Dagger,true,단도16,169,1690,33.8,94.5,1.2,X,0,X,0
Dagger17,Dagger,true,단도17,170,1700,34.0,95.0,1.2,X,0,X,0
Dagger18,Dagger,true,단도18,171,1710,34.2,95.5,1.2,X,0,X,0
Dagger19,Dagger,true,단도19,172,1720,34.4,96.0,1.2,X,0,X,0
Dagger20,Dagger,true,단도20,173,1730,34.6,96.5,1.2,X,0,X,0
Dagger21,Dagger,true,단도21,174,1740,34.8,97.0,1.2,X,0,X,0
Dagger22,Dagger,true,단도22,175,1750,35.0,97.5,1.2,X,0,X,0
Dagger23,Dagger,true,단도23,176,1760,35.2,98.0,1.2,X,0,X,0
Dagger24,Dagger,true,단도24,177,1770,35.4,98.5,1.2,X,0,X,0
Dagger25,Dagger,true,단도25,178,1780,35.6,99.0,1.2,X,0,X,0
Dagger26,Dagger,true,단도26,179,1790,35.8,99.5,1.2,X,0,X,0
Dagger27,Dagger,true,단도27,180,1800,36.0,100.0,1.2,X,0,X,0
Dagger28,Dagger,true,단도28,181,1810,36.2,100.5,1.2,X,0,X,0
Dagger29,Dagger,true,단도29,182,1820,36.4,101.0,1.2,X,0,X,0
Dagger30,Dagger,true,단도30,183,1830,36.6,101.5,1.2,X,0,X,0
Dagger31,Dagger,true,단도31,184,1840,36.8,102.0,1.2,X,0,X,0
Dagger32,Dagger,true,단도32,185,1850,37.0,102.5,1.2,X,0,X,0
Dagger33,Dagger,true,단도33,186,1860,37.2,103.0,1.2,X,0,X,0
Dagger34,Dagger,true,단도34,187,1870,37.4,103.5,1.2,X,0,X,0
Dagger35,Dagger,true,단도35,188,1880,37.6,104.0,1.2,X,0,X,0
Dagger36,Dagger,true,단도36,189,1890,37.8,104.5,1.2,X,0,X,0
Katar1,Katar,true,카타1,190,1900,38.0,105.0,1.2,X,0,X,0
Katar2,Katar,true,카타2,191,1910,38.2,105.5,1.2,X,0,X,0
Katar3,Katar,true,카타3,192,1920,38.4,106.0,1.2,X,0,X,0
Katar4,Katar,true,카타4,193,1930,38.6,106.5,1.2,X,0,X,0
Katar5,Katar,true,카타5,194,1940,38.8,107.0,1.2,X,0,X,0
Katar6,Katar,true,카타6,195,1950,39.0,107.5,1.2,X,0,X,0
Katar7,Katar,true,카타7,196,1960,39.2,108.0,1.2,X,0,X,0
Katar8,Katar,true,카타8,197,1970,39.4,108.5,1.2,X,0,X,0
Katar9,Katar,true,카타9,198,1980,39.6,109.0,1.2,X,0,X,0
Katar10,Katar,true,카타10,199,1990,39.8,109.5,1.2,X,0,X,0
Katar11,Katar,true,카타11,200,2000,40.0,110.0,1.2,X,0,X,0
Katar12,Katar,true,카타12,201,2010,40.2,110.5,1.2,X,0,X,0
Katar13,Katar,true,카타13,202,2020,40.4,111.0,1.2,X,0,X,0
Katar14,Katar,true,카타14,203,2030,40.6,111.5,1.2,X,0,X,0
Katar15,Katar,true,카타15,204,2040,40.8,112.0,1.2,X,0,X,0
Katar16,Katar,true,카타16,205,2050,41.0,112.5,1.2,X,0,X,0
Katar17,Katar,true,카타17,206,2060,41.2,113.0,1.2,X,0,X,0
Katar18,Katar,true,카타18,207,2070,41.4,113.5,1.2,X,0,X,0
Katar19,Katar,true,카타19,208,2080,41.6,114.0,1.2,X,0,X,0
Katar20,Katar,true,카타20,209,2090,41.8,114.5,1.2,X,0,X,0
Mace1,Mace,true,둔기1,210,2100,42.0,115.0,1.2,X,0,X,0
Mace2,Mace,true,둔기2,211,2110,42.2,115.5,1.2,X,0,X,0
Mace3,Mace,true,둔기3,212,2120,42.4,116.0,1.2,X,0,X,0
